9,5,16.9837,1,0.852509,43.3918,99.1636,0.185874
9,5,33.9674,1,1.62312,49.5239,98.845,0.673725
9,5,50.9511,1,2.1884,45.9967,99.058,0.507246
9,5,67.9348,1,2.75388,49.7382,99.1877,0.40615
9,5,84.9185,1,3.29132,64.998,99.2456,0.365052
9,5,169.837,1,3.49277,92.4782,98.0273,0.470746
9,5,254.755,1,3.49277,92.4782,98.0273,0.470746
9,5,339.674,1,3.49277,92.4782,98.0273,0.470746
9,5,424.592,1,3.49277,92.4782,98.0273,0.470746
